c,five,three,size
0,10906.083333333334,14036.916666666666,12
1,11008.304347826086,15406.130434782608,23
2,7771.266666666666,12376.466666666667,15
3,9449.875,13827.40625,32
4,6387.931034482759,15437.310344827587,29
5,5802.181818181818,13922.727272727272,11
6,6377.6,13954.75,60
7,7642.093023255814,13696.39534883721,43
8,7309.777777777777,14487.666666666666,18
9,8502.6,14017.5,10
10,7486.888888888889,15924.666666666666,9
11,8460.0,13465.8,15
12,8248.222222222223,13413.0,9
13,7762.509803921569,15456.254901960785,51
14,8619.67857142857,15743.232142857143,56
